,path,angle,speed
1056,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863294236228.jpg,0.3,0.7
1057,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_166986329440015.jpg,0.4,0.7
1058,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863294439004.jpg,1.0,0.7
1059,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863295136455.jpg,0.8,0.0
1060,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863295738846.jpg,0.1,0.7
1061,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863295771329.jpg,0.8,0.7
1062,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863296471147.jpg,0.9,0.7
1063,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863296502949.jpg,0.3,0.0
1064,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863296903149.jpg,0.3,0.7
1065,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863297836451.jpg,0.3,0.7
1066,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863298302911.jpg,0.5,0.7
1067,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863298339187.jpg,1.0,0.7
1068,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863299235275.jpg,0.8,0.7
1069,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863300500675.jpg,0.3,0.7
1070,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863300532643.jpg,0.9,0.7
1071,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302271725.jpg,1.0,0.7
1072,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302303708.jpg,0.2,0.7
1073,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302571344.jpg,-0.1,0.0
1074,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302604459.jpg,-0.9,0.7
1075,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_166986330263645.jpg,-1.0,0.7
1076,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302671437.jpg,-1.0,0.7
1077,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302705462.jpg,-0.6,0.7
1078,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302904725.jpg,0.2,0.7
1079,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302936509.jpg,0.5,0.7
1080,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302971904.jpg,0.9,0.7
1081,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303105925.jpg,0.4,0.0
1082,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303303491.jpg,0.7,0.0
1083,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303471479.jpg,0.8,0.0
1084,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303503471.jpg,0.0,0.0
1085,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303803453.jpg,-0.3,0.7
1086,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303836193.jpg,-0.5,0.7
1087,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303872381.jpg,-1.0,0.0
1088,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303903863.jpg,-1.0,0.0
1089,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303936273.jpg,-1.0,0.0
1090,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_16698633039715.jpg,-1.0,0.0
1091,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304003937.jpg,-1.0,0.0
1092,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304036645.jpg,-1.0,0.0
1093,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304072076.jpg,-1.0,0.0
1094,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304104396.jpg,-1.0,0.0
1095,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304135599.jpg,-1.0,0.0
1096,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304171579.jpg,-1.0,0.0
1097,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_166986330420404.jpg,-1.0,0.0
1098,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304235751.jpg,-0.9,0.0
1099,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304271243.jpg,-0.4,0.0
1100,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305033546.jpg,0.0,0.7
1101,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305069608.jpg,0.3,0.7
1102,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305101688.jpg,1.0,0.0
1103,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305469363.jpg,0.8,0.0
1104,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305501641.jpg,0.0,0.0
1105,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305971801.jpg,-0.1,0.0
1106,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306003994.jpg,-0.3,0.0
1107,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306036019.jpg,-0.1,0.0
1108,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306201251.jpg,-0.2,0.0
1109,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306233402.jpg,-0.6,0.0
1110,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306269081.jpg,-1.0,0.7
1111,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306301169.jpg,-1.0,0.7
1112,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306333184.jpg,-1.0,0.7
1113,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306369144.jpg,-0.4,0.7
1114,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307033396.jpg,0.5,0.7
1115,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307069102.jpg,0.9,0.7
1116,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_166986330716917.jpg,0.9,0.7
1117,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307201449.jpg,0.4,0.7
1118,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307401438.jpg,0.6,0.7
1119,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307936873.jpg,0.9,0.0
1120,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863307971844.jpg,0.2,0.0
1121,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308369592.jpg,0.2,0.7
1122,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308401844.jpg,0.7,0.7
1123,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308701565.jpg,0.8,0.7
1124,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_166986330873393.jpg,0.8,0.7
1125,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308769902.jpg,0.9,0.7
1126,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308805383.jpg,0.9,0.7
1127,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308837533.jpg,0.9,0.7
1128,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308873476.jpg,0.9,0.7
1129,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308904708.jpg,0.6,0.7
1130,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863308936884.jpg,0.1,0.7
1131,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863309372218.jpg,0.4,0.7
1132,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863309665606.jpg,0.6,0.7
1133,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310502269.jpg,-0.4,0.0
1134,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310533996.jpg,-0.7,0.0
1135,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310565994.jpg,-1.0,0.0
1136,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310601912.jpg,-1.0,0.0
1137,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310634244.jpg,-1.0,0.0
1138,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310665988.jpg,-1.0,0.0
1139,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310701801.jpg,-0.9,0.0
1140,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310733849.jpg,-0.3,0.0
1141,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986370647559.jpg,0.1,0.7
1142,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706507486.jpg,0.4,0.7
1143,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706539255.jpg,0.6,0.7
1144,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706576466.jpg,0.7,0.7
1145,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706609496.jpg,0.3,0.7
1146,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706776524.jpg,0.1,0.7
1147,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706808334.jpg,0.8,0.7
1148,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863706909691.jpg,0.6,0.7
1149,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707139868.jpg,-0.5,0.7
1150,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707175757.jpg,-1.0,0.7
1151,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707209871.jpg,-1.0,0.7
1152,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707240896.jpg,-1.0,0.7
1153,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707276599.jpg,-1.0,0.7
1154,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986370730803.jpg,-0.6,0.7
1155,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707508572.jpg,-0.5,0.7
1156,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707540615.jpg,-1.0,0.7
1157,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707575833.jpg,-1.0,0.7
1158,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986370760826.jpg,-1.0,0.7
1159,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707639735.jpg,-0.8,0.7
1160,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707676357.jpg,-0.2,0.7
1161,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708208237.jpg,0.2,0.7
1162,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708240711.jpg,0.8,0.7
1163,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708609739.jpg,0.3,0.7
1164,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708741777.jpg,0.0,0.7
1165,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708777593.jpg,0.6,0.7
1166,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708939394.jpg,0.8,0.7
1167,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863708975253.jpg,0.2,0.7
1168,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709075783.jpg,0.1,0.7
1169,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709108334.jpg,0.9,0.7
1170,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709275373.jpg,1.0,0.7
1171,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709308701.jpg,0.4,0.7
1172,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709439999.jpg,0.2,0.7
1173,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709475605.jpg,0.8,0.7
1174,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709675775.jpg,0.4,0.7
1175,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709775427.jpg,0.1,0.7
1176,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863709808455.jpg,0.6,0.7
1177,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710008278.jpg,0.6,0.7
1178,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710040558.jpg,0.1,0.7
1179,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710176872.jpg,0.1,0.7
1180,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710207721.jpg,0.5,0.7
1181,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710339592.jpg,0.8,0.7
1182,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710375621.jpg,0.2,0.7
1183,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710540378.jpg,0.3,0.7
1184,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710576379.jpg,0.9,0.7
1185,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710740343.jpg,0.9,0.7
1186,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710776475.jpg,0.3,0.7
1187,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710877574.jpg,0.3,0.7
1188,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371090803.jpg,0.7,0.7
1189,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863710939969.jpg,0.9,0.7
1190,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711176204.jpg,0.6,0.7
1191,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711207609.jpg,0.1,0.7
1192,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711239417.jpg,0.1,0.7
1193,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711275866.jpg,0.8,0.7
1194,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711544494.jpg,0.9,0.7
1195,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371157581.jpg,0.9,0.7
1196,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711608231.jpg,0.9,0.7
1197,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711639932.jpg,1.0,0.7
1198,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863711940238.jpg,0.5,0.7
1199,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863712375745.jpg,0.0,0.7
1200,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863712407605.jpg,0.3,0.7
1201,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863712439623.jpg,0.8,0.7
1202,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863713873538.jpg,0.6,0.7
1203,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863713907971.jpg,0.0,0.7
1204,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863714308763.jpg,0.0,0.7
1205,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863714340337.jpg,0.8,0.7
1206,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371496959.jpg,0.7,0.7
1207,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863715607439.jpg,0.0,0.7
1208,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371563824.jpg,0.4,0.7
1209,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863715670613.jpg,0.8,0.7
1210,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863716343141.jpg,0.5,0.7
1211,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863716508956.jpg,0.1,0.7
1212,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863716540158.jpg,0.7,0.7
1213,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863717969673.jpg,1.0,0.7
1214,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863718006812.jpg,0.4,0.7
1215,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371830586.jpg,0.0,0.7
1216,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863718337871.jpg,0.5,0.7
1217,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863718507169.jpg,0.9,0.7
1218,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863718538104.jpg,0.0,0.7
1219,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719340772.jpg,0.2,0.7
1220,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719372751.jpg,0.8,0.7
1221,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986371950789.jpg,0.5,0.7
1222,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719708801.jpg,0.2,0.7
1223,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719740422.jpg,0.9,0.7
1224,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719839831.jpg,0.6,0.7
1225,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863719876569.jpg,0.0,0.7
1226,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720009187.jpg,0.3,0.7
1227,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720040219.jpg,0.9,0.7
1228,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986372024037.jpg,0.7,0.7
1229,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720273.jpg,0.1,0.7
1230,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720408748.jpg,0.6,0.7
1231,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720610279.jpg,0.6,0.7
1232,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720638325.jpg,0.0,0.7
1233,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720706655.jpg,0.3,0.7
1234,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720737978.jpg,0.9,0.7
1235,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863720870805.jpg,0.7,0.7
1236,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986372090786.jpg,0.0,0.7
1237,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721039874.jpg,0.2,0.7
1238,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721070507.jpg,0.7,0.7
1239,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721206535.jpg,0.8,0.7
1240,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721238805.jpg,0.3,0.7
1241,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721440999.jpg,0.1,0.7
1242,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721472552.jpg,0.7,0.7
1243,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721609206.jpg,0.9,0.7
1244,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863721640984.jpg,0.4,0.7
1245,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722173581.jpg,0.0,0.7
1246,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722209386.jpg,0.6,0.7
1247,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722369842.jpg,0.7,0.7
1248,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722406378.jpg,0.3,0.7
1249,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722638654.jpg,0.3,0.7
1250,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722672219.jpg,0.8,0.7
1251,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722806255.jpg,0.8,0.7
1252,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863722839711.jpg,0.1,0.7
1253,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723108664.jpg,0.0,0.7
1254,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723143465.jpg,0.7,0.7
1255,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986372324016.jpg,0.9,0.7
1256,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723269714.jpg,0.2,0.7
1257,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986372343789.jpg,0.2,0.7
1258,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723469962.jpg,0.9,0.7
1259,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723637796.jpg,0.9,0.7
1260,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723669748.jpg,0.2,0.7
1261,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723802097.jpg,0.2,0.7
1262,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723838608.jpg,0.6,0.7
1263,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723870571.jpg,0.7,0.7
1264,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723902699.jpg,0.6,0.7
1265,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863723938263.jpg,0.1,0.7
1266,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863724176864.jpg,0.5,0.7
1267,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863724203736.jpg,0.7,0.7
1268,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863724240862.jpg,0.4,0.7
1269,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863724272007.jpg,0.0,0.0
1270,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266469998.jpg,-0.2,0.0
1271,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266502357.jpg,-0.8,0.0
1272,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266670067.jpg,-0.7,0.0
1273,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266702792.jpg,-0.2,0.0
1274,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302571344.jpg,-0.1,0.0
1275,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302604459.jpg,-0.9,0.7
1276,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302705462.jpg,-0.6,0.7
1277,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303803453.jpg,-0.3,0.7
1278,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303836193.jpg,-0.5,0.7
1279,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304235751.jpg,-0.9,0.0
1280,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304271243.jpg,-0.4,0.0
1281,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305971801.jpg,-0.1,0.0
1282,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306003994.jpg,-0.3,0.0
1283,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306036019.jpg,-0.1,0.0
1284,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306201251.jpg,-0.2,0.0
1285,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306233402.jpg,-0.6,0.0
1286,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306369144.jpg,-0.4,0.7
1287,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310502269.jpg,-0.4,0.0
1288,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310533996.jpg,-0.7,0.0
1289,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310701801.jpg,-0.9,0.0
1290,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310733849.jpg,-0.3,0.0
1291,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707139868.jpg,-0.5,0.7
1292,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_166986370730803.jpg,-0.6,0.7
1293,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707508572.jpg,-0.5,0.7
1294,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707639735.jpg,-0.8,0.7
1295,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707676357.jpg,-0.2,0.7
1296,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266469998.jpg,-0.2,0.0
1297,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266502357.jpg,-0.8,0.0
1298,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266670067.jpg,-0.7,0.0
1299,/home/pi/IoT_class_Data_collec/AIoT/IMG1/Image_1669863266702792.jpg,-0.2,0.0
1300,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302571344.jpg,-0.1,0.0
1301,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302604459.jpg,-0.9,0.7
1302,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863302705462.jpg,-0.6,0.7
1303,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303803453.jpg,-0.3,0.7
1304,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863303836193.jpg,-0.5,0.7
1305,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304235751.jpg,-0.9,0.0
1306,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863304271243.jpg,-0.4,0.0
1307,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863305971801.jpg,-0.1,0.0
1308,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306003994.jpg,-0.3,0.0
1309,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306036019.jpg,-0.1,0.0
1310,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306201251.jpg,-0.2,0.0
1311,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306233402.jpg,-0.6,0.0
1312,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863306369144.jpg,-0.4,0.7
1313,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310502269.jpg,-0.4,0.0
1314,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310533996.jpg,-0.7,0.0
1315,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310701801.jpg,-0.9,0.0
1316,/home/pi/IoT_class_Data_collec/AIoT/IMG2/Image_1669863310733849.jpg,-0.3,0.0
1317,/home/pi/IoT_class_Data_collec/AIoT/IMG4/Image_1669863707139868.jpg,-0.5,0.7
